Country Name,Country Code,Income Group,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 Political Stability and Absence of terrorism,2023 CPIA property rights and rule-based governance rating (1=low to 6=high),2023 Macroeconomic Rankinng,2022 RE Use (%),2022 Access to Electricity (%),2014 Fossil Fuel Energy consumption (%),2015 Fossil Fuel Energy consumption (%),Region
Myanmar,MMR,Lower middle income,333525000,333525000,333525000,333525000,333525000,333525000,556100000,333525000,333525000,333525000,333525000,333525000,333525000,170000000,333525000,333525000,333525000,315000000,293000000,333525000,333525000,333525000,333525000,-2.125270128,1,1.5,0.09375,0.737,0.442898952,29,East Asia & Pacific
Philippines,PHL,Lower middle income,1642000000,530000000,967399523.8,317300000,119000000,23400000,24800000,13000000,967399523.8,3383200000,1451000000,296460000,978030000,1204290000,480000000,4896390000,2478400000,1700000000,19120000,52500000,59610000,401710000,245180000,-0.56605047,3.25,,0.09375,0.948,0.624348963,28,East Asia & Pacific
Viet Nam,VNM,Lower middle income,1599946111,87000000,1780000000,412000000,1599946111,11600000,1599946111,109060000,170300000,349300000,871850000,2771770000,317500000,1599946111,1790000000,1599946111,200000000,2400000000,3645700000,3180480000,2686910000,5528400000,2487160000,-0.036380734,3.25,3,0.09375,1,0.880629624,29,East Asia & Pacific
Cambodia,KHM,Lower middle income,263785454.5,28000000,4100000,263785454.5,25000000,25000000,263785454.5,655030000,47100000,263785454.5,1863500000,263785454.5,263785454.5,263785454.5,263785454.5,263785454.5,263785454.5,12500000,100210000,263785454.5,100000000,41200000,263785454.5,0.044493821,2.5,4,0.09375,0.923,0.306290814,29,East Asia & Pacific
Honduras,HND,Lower middle income,277690000,277690000,277690000,358800000,277690000,277690000,277690000,277690000,30000000,277690000,250000000,144500000,277690000,316800000,562300000,430000000,349300000,259600000,277690000,277690000,75600000,277690000,277690000,-0.459217161,2,3.5,0.097625,0.944,0.524793125,29,Latin America & Caribbean
Nicaragua,NIC,Lower middle income,193500000,193500000,193500000,193500000,193500000,193500000,193500000,193500000,193500000,193500000,425000000,143000000,130000000,193500000,76000000,193500000,193500000,193500000,193500000,193500000,193500000,193500000,193500000,-0.125550047,1.5,4,0.097625,0.865,0.406953921,29,Latin America & Caribbean
Uzbekistan,UZB,Lower middle income,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,909850000,12000000,120000000,1562000000,1945400000,-0.154609963,3.5,4,0.1025,1,0.70912153,29,Europe & Central Asia
"Egypt, Arab Rep.",EGY,Lower middle income,713636666.7,678000000,713636666.7,713636666.7,713636666.7,713636666.7,713636666.7,469000000,713636666.7,713636666.7,314700000,713636666.7,276000000,713636666.7,713636666.7,713636666.7,106000000,2400030000,713636666.7,335000000,713636666.7,165000000,1679000000,-0.866764307,3,3.5,0.269,1,0.979289298,29,Middle East & North Africa
Morocco,MAR,Lower middle income,912140000,689000000,912140000,360000000,912140000,912140000,912140000,912140000,912140000,912140000,912140000,342750000,1880000000,1438000000,2621580000,1900000000,912140000,220000000,261860000,25800000,1038770000,912140000,167920000,-0.367761225,3,3.5,0.269,1,0.884688628,29,Middle East & North Africa
Jordan,JOR,Lower middle income,678080000,678080000,678080000,678080000,678080000,678080000,678080000,300000000,678080000,465000000,678080000,678080000,350000000,1102000000,191000000,428000000,952100000,2753700000,165000000,74000000,678080000,678080000,678080000,-0.202734202,3,3.5,0.269,1,0.976084467,29,Middle East & North Africa
Pakistan,PAK,Lower middle income,1332878125,1332878125,1332878125,1332878125,1332878125,559000000,202100000,1341600000,918500000,885500000,1332878125,538300000,1401000000,350100000,1332878125,883340000,1688400000,6097650000,1182200000,2976610000,1951750000,250000000,100000000,-1.932730794,2.5,3.5,0.5125,0.95,0.615853615,29,South Asia
Bangladesh,BGD,Lower middle income,18500000,483000000,402415388.9,402415388.9,402415388.9,402415388.9,22700000,25400000,146400000,88530000,137130000,324507000,1527800000,40300000,516500000,300000000,170000000,438000000,269000000,35710000,2087000000,402415388.9,613000000,-0.908656716,3,2.5,0.5125,0.994,0.737689379,29,South Asia
India,IND,Lower middle income,1828900000,240000000,10500000,844770000,2362270000,579100000,4798980000,9344850000,12415880000,21222600000,29608760000,21011250000,8904400000,2952700000,2816630000,2086940000,1686930000,1311630000,1639510000,856350000,3321000000,1621240000,2503340000,-0.63507694,2.6875,3.4375,0.5125,0.992,0.735769791,29,South Asia
Sri Lanka,LKA,Lower middle income,126701923.1,136500000,40750000,20780000,80800000,64100000,1000000,46000000,45650000,41700000,684400000,116960000,354900000,126701923.1,13585000,126701923.1,126701923.1,126701923.1,126701923.1,126701923.1,126701923.1,126701923.1,126701923.1,-0.508541286,3,2.5,0.5125,1,0.50545574,29,South Asia
Nepal,NPL,Lower middle income,15100000,217768571.4,217768571.4,30550000,500000,17500000,217768571.4,217768571.4,4600000,217768571.4,39100000,107300000,970700000,217768571.4,158900000,217768571.4,26070000,151100000,21400000,647200000,217768571.4,217768571.4,858740000,-0.226184994,3,3,0.5125,0.913,0.154826794,29,South Asia
Nigeria,NGA,Lower middle income,651125000,295000000,462000000,34000000,651125000,828000000,651125000,651125000,651125000,651125000,651125000,651125000,651125000,651125000,651125000,880000000,651125000,70000000,651125000,651125000,2600000000,40000000,651125000,-1.768438339,2.5,3,0.569222222,0.605,0.188767668,29,Sub-Saharan Africa
Cameroon,CMR,Lower middle income,394870000,70300000,21500000,394870000,394870000,394870000,440000000,394870000,394870000,126000000,342000000,394870000,394870000,394870000,394870000,394870000,394870000,394870000,1369420000,394870000,394870000,394870000,394870000,-1.400436401,2.5,4,0.569222222,0.71,0.383178572,29,Sub-Saharan Africa
Kenya,KEN,Lower middle income,254556666.7,254556666.7,254556666.7,254556666.7,254556666.7,254556666.7,23700000,254556666.7,205000000,127000000,254556666.7,169700000,360000000,533970000,800940000,254556666.7,254556666.7,254556666.7,300000000,220200000,147160000,98410000,68600000,-0.937771916,3.5,4.5,0.569222222,0.76,0.173795726,29,Sub-Saharan Africa
Cote d'Ivoire,CIV,Lower middle income,251802500,251802500,251802500,251802500,251802500,251802500,251802500,251802500,108000000,251802500,5500000,5500000,50000000,350000000,269000000,251802500,251802500,251802500,251802500,251802500,810240000,416180000,251802500,-0.631788194,3.5,4,0.569222222,0.704,0.2649233,29,Sub-Saharan Africa
Senegal,SEN,Lower middle income,153248888.9,153248888.9,153248888.9,153248888.9,153248888.9,52910000,153248888.9,153248888.9,153248888.9,153248888.9,22000000,153248888.9,153248888.9,153248888.9,337000000,114150000,29250000,113900000,493600000,53900000,153248888.9,153248888.9,162530000,-0.138591379,3.5,4,0.569222222,0.679,0.539091172,29,Sub-Saharan Africa
Tanzania,TZA,Lower middle income,86700000,316000000,86700000,86700000,86700000,32000000,28400000,86700000,86700000,86700000,86700000,134100000,86700000,86700000,86700000,86700000,86700000,86700000,86700000,8500000,1200000,86700000,86700000,-0.052751601,3,4.5,0.569222222,0.458,0.14380617,29,Sub-Saharan Africa
Ghana,GHA,Lower middle income,606111111.1,606111111.1,606111111.1,606111111.1,606111111.1,590000000,606111111.1,300000000,606111111.1,140000000,606111111.1,360000000,440000000,440000000,900000000,606111111.1,752000000,606111111.1,606111111.1,1533000000,606111111.1,606111111.1,606111111.1,-0.021620704,4,3.5,0.569222222,0.851,0.525430601,29,Sub-Saharan Africa
Zambia,ZMB,Lower middle income,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,519833333.3,239000000,1610000000,519833333.3,519833333.3,830000000,519833333.3,59000000,45000000,519833333.3,519833333.3,336000000,519833333.3,0.201727286,3,3.5,0.569222222,0.478,0.34127054,29,Sub-Saharan Africa
